1	2	ACTIVIDADES POR EJECUTAR																																			
2	2.1	PRELIMINARES																																			
3	2.1.1	OBRAS PRELIMINARES																																			
4	2.1.1.1	OBRAS PRELIMINARES GENERALES																																			
5	2.2.2.2.1	Grano de caucho reciclado	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.2.2	Transporte de equipos para asfaltos	VJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.7	Instalación																																			
5	2.2.2.7.1	M.O. instalación de sardinel prefabricado	ML	522.17000000000007	0	0	0	0	0	0	0	0	0	0	0	0	95.85	0	0	0	488.84000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.3	Mezclas asfálticas																																			
5	2.2.2.3.1	Suministro y colocación de Emulsión Asfáltica de Rompimiento Lento CRL-1 (Imprimación)	M2	1674.1410000000001	0	0	0	0	0	0	906.35199999999998	0	0	0	0	0	1645.825	0	0	0	1612.0640000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.3.2	Suministro y colocación de Emulsión Asfáltica de Rompimiento rápido CRR-2 (Riego de liga)	M2	1674.1410000000001	0	0	0	0	0	0	906.35199999999998	0	0	0	0	0	1645.825	0	0	0	1612.0640000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.3.5	Suministro, extendida y compactación de Rodadura Asfáltica MDC-19	M3	83.706999999999994	0	0	0	0	0	0	45.317999999999998	0	0	0	0	0	82.290999999999997	0	0	0	80.602999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.3.6	Suministro, extendida y compactación de Capa intermedia asfáltica MDC-25	M3	83.706999999999994	0	0	0	0	0	0	45.317999999999998	0	0	0	0	0	82.290999999999997	0	0	0	80.602999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.3.7	Sardinel prefabricado A-10	UN	655	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.5	Excavaciones y rellenos																																			
5	2.2.2.5.1	Excavación mecánica en material común (Incluye cargue, transporte y disposición externa)	M3	3557.2530000000002	0	0	0	0	0	0	1170.2940000000001	0	0	0	0	0	1769.4169999999999	0	0	0	837.01300000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.5.2	Suministro y colocación de recebo	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.6	Granulares																																			
5	2.2.2.6.1	Base granular BG	M3	440.50799999999998	0	0	0	0	0	0	230.446	0	0	0	0	0	415.005	0	0	0	423.16300000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.6.2	Subbase granular SBG (sello subrasante)	M3	220.25399999999999	0	0	0	0	0	0	115.223	0	0	0	0	0	207.50200000000001	0	0	0	211.58199999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.6.3	Subbase granular SBG	M3	660.76300000000003	0	0	0	0	0	0	345.67	0	0	0	0	0	622.50699999999995	0	0	0	634.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.6.4	Geotextil tejido 2400	M2	2532.9229999999998	0	0	0	0	0	0	1325.067	0	0	0	0	0	2386.277	0	0	0	2433.1880000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
